adsh,tag,version,ddate,qtrs,uom,dimh,iprx,value,footnote,footlen,dimn,coreg,durp,datp,dcml
0001564590-14-003474,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,us-gaap/2013,20130630,2,USD,0x00000000,0,36000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,us-gaap/2013,20140630,2,USD,0x00000000,0,600000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,PaymentsToAcquireMarketableSecurities,us-gaap/2013,20140630,2,USD,0x00000000,0,1039014000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,PaymentsToAcquireMarketableSecurities,us-gaap/2013,20130630,2,USD,0x00000000,0,235625000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,CapitalLeaseObligationsIncurred,us-gaap/2013,20140630,2,USD,0x00000000,0,47739000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,CapitalLeaseObligationsIncurred,us-gaap/2013,20130630,2,USD,0x00000000,0,58757000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,us-gaap/2013,20140630,0,USD,0x00000000,0,19971000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,BusinessCombinationContingentConsiderationLiability,us-gaap/2013,20140630,0,USD,0x00000000,0,57800000.0000,,0,0,,0.0,0.0,-5
0001564590-14-003474,RetainedEarningsAccumulatedDeficit,us-gaap/2013,20140630,0,USD,0x00000000,0,-1271630000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,RetainedEarningsAccumulatedDeficit,us-gaap/2013,20131231,0,USD,0x00000000,0,-994626000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,EmployeeRelatedLiabilitiesCurrent,us-gaap/2013,20140630,0,USD,0x00000000,0,88779000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,EmployeeRelatedLiabilitiesCurrent,us-gaap/2013,20131231,0,USD,0x00000000,0,29882000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,AdditionalPaidInCapital,us-gaap/2013,20140630,0,USD,0x00000000,0,4318021000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,AdditionalPaidInCapital,us-gaap/2013,20131231,0,USD,0x00000000,0,3944952000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,ProceedsFromRepurchaseOfEquity,us-gaap/2013,20140630,2,USD,0x00000000,0,15907000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,ProceedsFromRepurchaseOfEquity,us-gaap/2013,20130630,2,USD,0x00000000,0,5698000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,PaymentsOfStockIssuanceCosts,us-gaap/2013,20140630,2,USD,0x00000000,0,1162000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,AvailableForSaleSecuritiesGrossUnrealizedLossAccumulatedInInvestments,0001564590-14-003474,20131231,0,USD,0x00000000,0,114000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,OperatingLeasesFutureMinimumPaymentsDueCurrent,us-gaap/2013,20140630,0,USD,0x00000000,0,107321000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,AvailableForSaleSecuritiesGrossUnrealizedLossAccumulatedInInvestments,0001564590-14-003474,20140630,0,USD,0x00000000,0,201000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,LiabilitiesCurrent,us-gaap/2013,20140630,0,USD,0x00000000,0,370375000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,LiabilitiesCurrent,us-gaap/2013,20131231,0,USD,0x00000000,0,225430000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,OtherLiabilitiesNoncurrent,us-gaap/2013,20140630,0,USD,0x00000000,0,33991000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,OtherLiabilitiesNoncurrent,us-gaap/2013,20131231,0,USD,0x00000000,0,20784000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,us-gaap/2013,20140630,0,USD,0x00000000,0,237307000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,us-gaap/2013,20131231,0,USD,0x00000000,0,167065000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,CapitalLeaseObligationsNoncurrent,us-gaap/2013,20140630,0,USD,0x00000000,0,101929000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,CapitalLeaseObligationsNoncurrent,us-gaap/2013,20131231,0,USD,0x00000000,0,110520000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,CostsAndExpenses,us-gaap/2013,20140630,1,USD,0x00000000,0,462077000.0000,,0,0,,0.013698995,0.0,-3
0001564590-14-003474,CostsAndExpenses,us-gaap/2013,20130630,1,USD,0x00000000,0,178208000.0000,,0,0,,0.013698995,0.0,-3
0001564590-14-003474,CostsAndExpenses,us-gaap/2013,20140630,2,USD,0x00000000,0,841940000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,CostsAndExpenses,us-gaap/2013,20130630,2,USD,0x00000000,0,316458000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,us-gaap/2013,20140630,0,USD,0x00000000,0,9764000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,us-gaap/2013,20140630,0,USD,0x00000000,0,56248000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,RepaymentsOfLongTermCapitalLeaseObligations,us-gaap/2013,20140630,2,USD,0x00000000,0,42886000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,RepaymentsOfLongTermCapitalLeaseObligations,us-gaap/2013,20130630,2,USD,0x00000000,0,31068000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLossesAccumulatedInInvestments,0001564590-14-003474,20140630,0,USD,0x00000000,0,201000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLossesAccumulatedInInvestments,0001564590-14-003474,20131231,0,USD,0x00000000,0,114000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,OperatingLeasesFutureMinimumPaymentsDueThereafter,us-gaap/2013,20140630,0,USD,0x00000000,0,320749000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,ComprehensiveIncomeNetOfTax,us-gaap/2013,20140630,1,USD,0x00000000,0,-144147000.0000,,0,0,,0.013698995,0.0,-3
0001564590-14-003474,ComprehensiveIncomeNetOfTax,us-gaap/2013,20130630,1,USD,0x00000000,0,-42117000.0000,,0,0,,0.013698995,0.0,-3
0001564590-14-003474,ComprehensiveIncomeNetOfTax,us-gaap/2013,20140630,2,USD,0x00000000,0,-276482000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,ComprehensiveIncomeNetOfTax,us-gaap/2013,20130630,2,USD,0x00000000,0,-69247000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,AccountsPayableCurrent,us-gaap/2013,20140630,0,USD,0x00000000,0,23084000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,AccountsPayableCurrent,us-gaap/2013,20131231,0,USD,0x00000000,0,27994000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,ResearchAndDevelopmentExpense,us-gaap/2013,20140630,1,USD,0x00000000,0,177095000.0000,,0,0,,0.013698995,0.0,-3
0001564590-14-003474,ResearchAndDevelopmentExpense,us-gaap/2013,20130630,1,USD,0x00000000,0,64263000.0000,,0,0,,0.013698995,0.0,-3
0001564590-14-003474,ResearchAndDevelopmentExpense,us-gaap/2013,20140630,2,USD,0x00000000,0,326486000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,ResearchAndDevelopmentExpense,us-gaap/2013,20130630,2,USD,0x00000000,0,111837000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,AmortizationOfIntangibleAssets,us-gaap/2013,20140630,1,USD,0x00000000,0,8100000.0000,,0,0,,0.013698995,0.0,-5
0001564590-14-003474,AmortizationOfIntangibleAssets,us-gaap/2013,20130630,1,USD,0x00000000,0,3300000.0000,,0,0,,0.013698995,0.0,-5
0001564590-14-003474,AmortizationOfIntangibleAssets,us-gaap/2013,20140630,2,USD,0x00000000,0,14300000.0000,,0,0,,0.02739799,0.0,-5
0001564590-14-003474,AmortizationOfIntangibleAssets,us-gaap/2013,20130630,2,USD,0x00000000,0,7200000.0000,,0,0,,0.02739799,0.0,-5
0001564590-14-003474,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,us-gaap/2013,20140630,0,USD,0x00000000,0,16643000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,us-gaap/2013,20140630,0,USD,0x00000000,0,7900000.0000,,0,0,,0.0,0.0,-5
0001564590-14-003474,RestrictedStockExpense,us-gaap/2013,20140630,1,USD,0x00000000,0,12900000.0000,,0,0,,0.013698995,0.0,-5
0001564590-14-003474,RestrictedStockExpense,us-gaap/2013,20130630,1,USD,0x00000000,0,7300000.0000,,0,0,,0.013698995,0.0,-5
0001564590-14-003474,RestrictedStockExpense,us-gaap/2013,20140630,2,USD,0x00000000,0,24000000.0000,,0,0,,0.02739799,0.0,-5
0001564590-14-003474,RestrictedStockExpense,us-gaap/2013,20130630,2,USD,0x00000000,0,12500000.0000,,0,0,,0.02739799,0.0,-5
0001564590-14-003474,GoodwillTranslationAdjustments,us-gaap/2013,20140630,2,USD,0x00000000,0,203000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,us-gaap/2013,20131231,0,USD,0x00000000,0,1.8900,,0,0,,0.0,0.0,2
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,us-gaap/2013,20140630,0,USD,0x00000000,0,2.2900,,0,0,,0.0,0.0,2
0001564590-14-003474,ShareBasedCompensation,us-gaap/2013,20140630,2,USD,0x00000000,0,284780000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,ShareBasedCompensation,us-gaap/2013,20130630,2,USD,0x00000000,0,35568000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,ShareBasedCompensation,us-gaap/2013,20140630,1,USD,0x00000000,0,158411000.0000,,0,0,,0.013698995,0.0,-3
0001564590-14-003474,ShareBasedCompensation,us-gaap/2013,20130630,1,USD,0x00000000,0,22646000.0000,,0,0,,0.013698995,0.0,-3
0001564590-14-003474,AccruedLiabilitiesCurrent,us-gaap/2013,20140630,0,USD,0x00000000,0,247547000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,AccruedLiabilitiesCurrent,us-gaap/2013,20131231,0,USD,0x00000000,0,110310000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,CapitalLeaseObligationsCurrent,us-gaap/2013,20140630,0,USD,0x00000000,0,99744000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,CapitalLeaseObligationsCurrent,us-gaap/2013,20131231,0,USD,0x00000000,0,87126000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,DeferredIncomeTaxesAndOtherTaxLiabilitiesNoncurrent,us-gaap/2013,20140630,0,USD,0x00000000,0,31929000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,DeferredIncomeTaxesAndOtherTaxLiabilitiesNoncurrent,us-gaap/2013,20131231,0,USD,0x00000000,0,59500000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,CapitalLeasesFutureMinimumPaymentsDue,us-gaap/2013,20140630,0,USD,0x00000000,0,213521000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,OtherPrepaidExpenseCurrent,us-gaap/2013,20140630,0,USD,0x00000000,0,46313000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,OtherPrepaidExpenseCurrent,us-gaap/2013,20131231,0,USD,0x00000000,0,31175000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,AccruedFixedAssetsAndMaintenance,0001564590-14-003474,20140630,0,USD,0x00000000,0,58396000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,AccruedFixedAssetsAndMaintenance,0001564590-14-003474,20131231,0,USD,0x00000000,0,5697000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,LiabilitiesAndStockholdersEquity,us-gaap/2013,20140630,0,USD,0x00000000,0,3584817000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,LiabilitiesAndStockholdersEquity,us-gaap/2013,20131231,0,USD,0x00000000,0,3366240000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,NetIncomeLoss,us-gaap/2013,20140630,1,USD,0x00000000,0,-144642000.0000,,0,0,,0.013698995,0.0,-3
0001564590-14-003474,NetIncomeLoss,us-gaap/2013,20130630,1,USD,0x00000000,0,-42225000.0000,,0,0,,0.013698995,0.0,-3
0001564590-14-003474,NetIncomeLoss,us-gaap/2013,20140630,2,USD,0x00000000,0,-277004000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,NetIncomeLoss,us-gaap/2013,20130630,2,USD,0x00000000,0,-69251000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,IntangibleAssetsNetExcludingGoodwill,us-gaap/2013,20140630,0,USD,0x00000000,0,105497000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,IntangibleAssetsNetExcludingGoodwill,us-gaap/2013,20131231,0,USD,0x00000000,0,77627000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,CashAndCashEquivalentsPeriodIncreaseDecrease,us-gaap/2013,20140630,2,USD,0x00000000,0,1656000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,CashAndCashEquivalentsPeriodIncreaseDecrease,us-gaap/2013,20130630,2,USD,0x00000000,0,-38185000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,us-gaap/2013,20140630,0,USD,0x00000000,0,9764000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,us-gaap/2013,20131231,0,USD,0x00000000,0,2609295000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,us-gaap/2013,20140630,0,USD,0x00000000,0,1062472000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,AccumulatedOtherComprehensiveIncomeLossNetOfTax,us-gaap/2013,20131231,0,USD,0x00000000,0,-323000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,AccumulatedOtherComprehensiveIncomeLossNetOfTax,us-gaap/2013,20140630,0,USD,0x00000000,0,199000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,AssetsCurrent,us-gaap/2013,20140630,0,USD,0x00000000,0,2463886000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,AssetsCurrent,us-gaap/2013,20131231,0,USD,0x00000000,0,2574679000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,WeightedAverageNumberOfSharesOutstandingBasic,us-gaap/2013,20140630,1,shares,0x00000000,0,595607000.0000,,0,0,,0.013698995,0.0,-3
0001564590-14-003474,WeightedAverageNumberOfSharesOutstandingBasic,us-gaap/2013,20130630,1,shares,0x00000000,0,132224000.0000,,0,0,,0.013698995,0.0,-3
0001564590-14-003474,WeightedAverageNumberOfSharesOutstandingBasic,us-gaap/2013,20140630,2,shares,0x00000000,0,587760000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,WeightedAverageNumberOfSharesOutstandingBasic,us-gaap/2013,20130630,2,shares,0x00000000,0,129853000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,us-gaap/2013,20140630,2,USD,0x00000000,0,124380000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,us-gaap/2013,20130630,2,USD,0x00000000,0,9659000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,CommitmentsAndContingencies,us-gaap/2013,20131231,0,USD,0x00000000,0,,,0,0,,0.0,0.0,-32768
0001564590-14-003474,CommitmentsAndContingencies,us-gaap/2013,20140630,0,USD,0x00000000,0,,,0,0,,0.0,0.0,-32768
0001564590-14-003474,IncreaseDecreaseInAccountsReceivable,us-gaap/2013,20140630,2,USD,0x00000000,0,37213000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,IncreaseDecreaseInAccountsReceivable,us-gaap/2013,20130630,2,USD,0x00000000,0,11349000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,PaymentsToAcquireBusinessesNetOfCashAcquired,us-gaap/2013,20140630,2,USD,0x00000000,0,132896000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,PaymentsToAcquireBusinessesNetOfCashAcquired,us-gaap/2013,20130630,2,USD,0x00000000,0,2322000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,CapitalLeasesFutureMinimumPaymentsDueCurrent,us-gaap/2013,20140630,0,USD,0x00000000,0,88645000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,StockIssued1,us-gaap/2013,20140630,2,USD,0x00000000,0,51846000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,StockIssued1,us-gaap/2013,20130630,2,USD,0x00000000,0,109945000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,IncomeTaxExpenseBenefit,us-gaap/2013,20140630,1,USD,0x00000000,0,-5599000.0000,,0,0,,0.013698995,0.0,-3
0001564590-14-003474,IncomeTaxExpenseBenefit,us-gaap/2013,20130630,1,USD,0x00000000,0,777000.0000,,0,0,,0.013698995,0.0,-3
0001564590-14-003474,IncomeTaxExpenseBenefit,us-gaap/2013,20140630,2,USD,0x00000000,0,-4377000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,IncomeTaxExpenseBenefit,us-gaap/2013,20130630,2,USD,0x00000000,0,1134000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,DeferredIncomeTaxExpenseBenefit,us-gaap/2013,20140630,2,USD,0x00000000,0,-7737000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,SellingAndMarketingExpense,us-gaap/2013,20140630,1,USD,0x00000000,0,140261000.0000,,0,0,,0.013698995,0.0,-3
0001564590-14-003474,SellingAndMarketingExpense,us-gaap/2013,20130630,1,USD,0x00000000,0,45258000.0000,,0,0,,0.013698995,0.0,-3
0001564590-14-003474,SellingAndMarketingExpense,us-gaap/2013,20140630,2,USD,0x00000000,0,246496000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,SellingAndMarketingExpense,us-gaap/2013,20130630,2,USD,0x00000000,0,77697000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,OtherNonoperatingIncomeExpense,us-gaap/2013,20140630,1,USD,0x00000000,0,1780000.0000,,0,0,,0.013698995,0.0,-3
0001564590-14-003474,OtherNonoperatingIncomeExpense,us-gaap/2013,20130630,1,USD,0x00000000,0,-1019000.0000,,0,0,,0.013698995,0.0,-3
0001564590-14-003474,OtherNonoperatingIncomeExpense,us-gaap/2013,20140630,2,USD,0x00000000,0,2578000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,OtherNonoperatingIncomeExpense,us-gaap/2013,20130630,2,USD,0x00000000,0,-2548000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,TaxesPayableCurrent,us-gaap/2013,20140630,0,USD,0x00000000,0,11845000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,TaxesPayableCurrent,us-gaap/2013,20131231,0,USD,0x00000000,0,9515000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,CommonStockSharesIssued,us-gaap/2013,20140630,0,shares,0x00000000,0,612682000.0000,,0,0,,0.0,0.0,32767
0001564590-14-003474,CommonStockSharesIssued,us-gaap/2013,20131231,0,shares,0x00000000,0,569922000.0000,,0,0,,0.0,0.0,32767
0001564590-14-003474,DeferredIncomeTaxExpenseBenefit,us-gaap/2013,20130630,2,USD,0x00000000,0,-508000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,AvailableForSaleSecuritiesAmortizedCost,us-gaap/2013,20140630,0,USD,0x00000000,0,1252209000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,AvailableForSaleSecuritiesAmortizedCost,us-gaap/2013,20131231,0,USD,0x00000000,0,1393125000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,us-gaap/2013,20140630,2,USD,0x00000000,0,21224000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLossesAccumulatedInInvestments,0001564590-14-003474,20140630,0,USD,0x00000000,0,201000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLossesAccumulatedInInvestments,0001564590-14-003474,20131231,0,USD,0x00000000,0,114000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,PropertyPlantAndEquipmentNet,us-gaap/2013,20140630,0,USD,0x00000000,0,467634000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,PropertyPlantAndEquipmentNet,us-gaap/2013,20131231,0,USD,0x00000000,0,332662000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,OtherAssetsNoncurrent,us-gaap/2013,20140630,0,USD,0x00000000,0,33199000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,OtherAssetsNoncurrent,us-gaap/2013,20131231,0,USD,0x00000000,0,17795000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,DepreciationAndAmortization,us-gaap/2013,20140630,2,USD,0x00000000,0,85582000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,DepreciationAndAmortization,us-gaap/2013,20130630,2,USD,0x00000000,0,48647000.0000,,0,0,,0.02739799,0.0,-3
