adsh,tag,version,ddate,qtrs,uom,dimh,iprx,value,footnote,footlen,dimn,coreg,durp,datp,dcml
0001564590-14-003474,FiniteLivedIntangibleAssetsGross,us-gaap/2013,20140630,0,USD,0x00000000,0,166865000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,FiniteLivedIntangibleAssetsGross,us-gaap/2013,20131231,0,USD,0x00000000,0,124713000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,us-gaap/2013,20140630,1,USD,0x00000000,0,-47000.0000,,0,0,,0.013698995,0.0,-3
0001564590-14-003474,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,us-gaap/2013,20130630,1,USD,0x00000000,0,-19000.0000,,0,0,,0.013698995,0.0,-3
0001564590-14-003474,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,us-gaap/2013,20140630,2,USD,0x00000000,0,-78000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,us-gaap/2013,20130630,2,USD,0x00000000,0,-32000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,us-gaap/2013,20140630,1,USD,0x00000000,0,8800000.0000,,0,0,,0.013698995,0.0,-5
0001564590-14-003474,EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,us-gaap/2013,20130630,1,USD,0x00000000,0,1900000.0000,,0,0,,0.013698995,0.0,-5
0001564590-14-003474,EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,us-gaap/2013,20140630,2,USD,0x00000000,0,15500000.0000,,0,0,,0.02739799,0.0,-5
0001564590-14-003474,EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,us-gaap/2013,20130630,2,USD,0x00000000,0,3300000.0000,,0,0,,0.02739799,0.0,-5
0001564590-14-003474,UnrecognizedTaxBenefitsForNetDeferredTaxAssetsAndLiability,0001564590-14-003474,20140630,0,USD,0x00000000,0,-15800000.0000,,0,0,,0.0,0.0,-5
0001564590-14-003474,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,us-gaap/2013,20140630,0,USD,0x00000000,0,27507000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,us-gaap/2013,20140630,2,shares,0x00000000,0,242000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,us-gaap/2013,20140630,0,shares,0x00000000,0,26923000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,us-gaap/2013,20140630,0,USD,0x00000000,0,1.4000,,0,0,,0.0,0.0,2
0001564590-14-003474,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,us-gaap/2013,20140630,0,USD,0x00000000,0,121059000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,EffectOfExchangeRateOnCashAndCashEquivalents,us-gaap/2013,20140630,2,USD,0x00000000,0,2310000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,EffectOfExchangeRateOnCashAndCashEquivalents,us-gaap/2013,20130630,2,USD,0x00000000,0,-634000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,AccountsReceivableNetCurrent,us-gaap/2013,20140630,0,USD,0x00000000,0,287082000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,AccountsReceivableNetCurrent,us-gaap/2013,20131231,0,USD,0x00000000,0,247328000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,us-gaap/2013,20140630,0,USD,0x00000000,0,21848000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,DeferredRevenueCurrent,us-gaap/2013,20140630,0,USD,0x00000000,0,21443000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,DeferredRevenueCurrent,us-gaap/2013,20131231,0,USD,0x00000000,0,14479000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,UnrecognizedTaxBenefitsPeriodIncreaseDecrease,us-gaap/2013,20140630,1,USD,0x00000000,0,18100000.0000,,0,0,,0.013698995,0.0,-5
0001564590-14-003474,UnrecognizedTaxBenefitsPeriodIncreaseDecrease,us-gaap/2013,20140630,2,USD,0x00000000,0,36400000.0000,,0,0,,0.02739799,0.0,-5
0001564590-14-003474,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,us-gaap/2013,20140630,0,USD,0x00000000,0,39619000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,ShortTermInvestments,us-gaap/2013,20140630,0,USD,0x00000000,0,1252055000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,ShortTermInvestments,us-gaap/2013,20131231,0,USD,0x00000000,0,1393044000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,GeneralAndAdministrativeExpense,us-gaap/2013,20140630,1,USD,0x00000000,0,44694000.0000,,0,0,,0.013698995,0.0,-3
0001564590-14-003474,GeneralAndAdministrativeExpense,us-gaap/2013,20130630,1,USD,0x00000000,0,18114000.0000,,0,0,,0.013698995,0.0,-3
0001564590-14-003474,GeneralAndAdministrativeExpense,us-gaap/2013,20140630,2,USD,0x00000000,0,83428000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,GeneralAndAdministrativeExpense,us-gaap/2013,20130630,2,USD,0x00000000,0,35096000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,OperatingIncomeLoss,us-gaap/2013,20140630,1,USD,0x00000000,0,-149911000.0000,,0,0,,0.013698995,0.0,-3
0001564590-14-003474,OperatingIncomeLoss,us-gaap/2013,20130630,1,USD,0x00000000,0,-38916000.0000,,0,0,,0.013698995,0.0,-3
0001564590-14-003474,OperatingIncomeLoss,us-gaap/2013,20140630,2,USD,0x00000000,0,-279282000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,OperatingIncomeLoss,us-gaap/2013,20130630,2,USD,0x00000000,0,-62823000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,us-gaap/2013,20140630,1,USD,0x00000000,0,-150241000.0000,,0,0,,0.013698995,0.0,-3
0001564590-14-003474,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,us-gaap/2013,20130630,1,USD,0x00000000,0,-41448000.0000,,0,0,,0.013698995,0.0,-3
0001564590-14-003474,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,us-gaap/2013,20140630,2,USD,0x00000000,0,-281381000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,us-gaap/2013,20130630,2,USD,0x00000000,0,-68117000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,EntityCommonStockSharesOutstanding,dei/2013,20140731,0,shares,0x00000000,0,615232482.0000,,0,0,,0.0,0.0,32767
0001564590-14-003474,AmortizationOfAcquisitionCosts,us-gaap/2013,20140630,2,USD,0x00000000,0,307000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,AmortizationOfAcquisitionCosts,us-gaap/2013,20130630,2,USD,0x00000000,0,566000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,us-gaap/2013,20140630,0,USD,0x00000000,0,50768000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,UnpaidDeferredOfferingCosts,0001564590-14-003474,20130630,2,USD,0x00000000,0,1600000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,us-gaap/2013,20140630,2,USD,0x00000000,0,1.3200,,0,0,,0.02739799,0.0,2
0001564590-14-003474,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,us-gaap/2013,20140630,0,USD,0x00000000,0,857564000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,OtherAccruedLiabilitiesCurrent,us-gaap/2013,20140630,0,USD,0x00000000,0,39618000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,OtherAccruedLiabilitiesCurrent,us-gaap/2013,20131231,0,USD,0x00000000,0,28278000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,AssetsFairValueDisclosure,us-gaap/2013,20131231,0,USD,0x2af191f282beda4ecf1c9d6c545d255d,0,739455000.0000,,0,2,,0.0,0.0,-3
0001564590-14-003474,AssetsFairValueDisclosure,us-gaap/2013,20140630,0,USD,0x2af191f282beda4ecf1c9d6c545d255d,0,622604000.0000,,0,2,,0.0,0.0,-3
0001564590-14-003474,AssetsFairValueDisclosure,us-gaap/2013,20140630,0,USD,0xdb667150ce3868dc87c2d5ebcdb3014b,0,1221450000.0000,,0,2,,0.0,0.0,-3
0001564590-14-003474,AssetsFairValueDisclosure,us-gaap/2013,20131231,0,USD,0xdb667150ce3868dc87c2d5ebcdb3014b,0,1330464000.0000,,0,2,,0.0,0.0,-3
0001564590-14-003474,AssetsFairValueDisclosure,us-gaap/2013,20131231,0,USD,0x94adc8d2ef1ea62b51866a79644df096,0,2069919000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,AssetsFairValueDisclosure,us-gaap/2013,20140630,0,USD,0x94adc8d2ef1ea62b51866a79644df096,0,1844054000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,ShareBasedCompensation,us-gaap/2013,20140630,1,USD,0x238107863400b50f0580e4398e4698b6,0,92493000.0000,,0,1,,0.013698995,0.0,-3
0001564590-14-003474,ShareBasedCompensation,us-gaap/2013,20130630,1,USD,0x238107863400b50f0580e4398e4698b6,0,15772000.0000,,0,1,,0.013698995,0.0,-3
0001564590-14-003474,ShareBasedCompensation,us-gaap/2013,20140630,2,USD,0x238107863400b50f0580e4398e4698b6,0,170811000.0000,,0,1,,0.02739799,0.0,-3
0001564590-14-003474,ShareBasedCompensation,us-gaap/2013,20130630,2,USD,0x238107863400b50f0580e4398e4698b6,0,24197000.0000,,0,1,,0.02739799,0.0,-3
0001564590-14-003474,ShareBasedCompensation,us-gaap/2013,20140630,1,USD,0x5712241f688632ac44212b5c31fb049f,0,13869000.0000,,0,1,,0.013698995,0.0,-3
0001564590-14-003474,ShareBasedCompensation,us-gaap/2013,20130630,1,USD,0x5712241f688632ac44212b5c31fb049f,0,1471000.0000,,0,1,,0.013698995,0.0,-3
0001564590-14-003474,ShareBasedCompensation,us-gaap/2013,20140630,2,USD,0x5712241f688632ac44212b5c31fb049f,0,23700000.0000,,0,1,,0.02739799,0.0,-3
0001564590-14-003474,ShareBasedCompensation,us-gaap/2013,20130630,2,USD,0x5712241f688632ac44212b5c31fb049f,0,1955000.0000,,0,1,,0.02739799,0.0,-3
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,us-gaap/2013,20140630,1,pure,0x8fc1a9f1d4eaa7702123f37031d313ae,0,0.4022,,0,1,,0.013698995,0.0,4
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,us-gaap/2013,20140630,2,pure,0x8fc1a9f1d4eaa7702123f37031d313ae,0,0.4022,,0,1,,0.02739799,0.0,4
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,us-gaap/2013,20130630,2,pure,0x8fc1a9f1d4eaa7702123f37031d313ae,0,0.5377,,0,1,,0.02739799,0.0,4
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,us-gaap/2013,20140630,1,pure,0x8fc1a9f1d4eaa7702123f37031d313ae,0,0.0069,,0,1,,0.013698995,0.0,4
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,us-gaap/2013,20140630,2,pure,0x8fc1a9f1d4eaa7702123f37031d313ae,0,0.0069,,0,1,,0.02739799,0.0,4
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,us-gaap/2013,20130630,2,pure,0x8fc1a9f1d4eaa7702123f37031d313ae,0,0.0107,,0,1,,0.02739799,0.0,4
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,us-gaap/2013,20140630,1,USD,0x8fc1a9f1d4eaa7702123f37031d313ae,0,403200000.0000,,0,1,,0.013698995,0.0,-5
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,us-gaap/2013,20130630,1,USD,0x8fc1a9f1d4eaa7702123f37031d313ae,0,14000000.0000,,0,1,,0.013698995,0.0,-5
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,us-gaap/2013,20140630,2,USD,0x8fc1a9f1d4eaa7702123f37031d313ae,0,537100000.0000,,0,1,,0.02739799,0.0,-5
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,us-gaap/2013,20130630,2,USD,0x8fc1a9f1d4eaa7702123f37031d313ae,0,71300000.0000,,0,1,,0.02739799,0.0,-5
0001564590-14-003474,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,us-gaap/2013,20140630,1,USD,0x8fc1a9f1d4eaa7702123f37031d313ae,0,2400000.0000,,0,1,,0.013698995,0.0,-5
0001564590-14-003474,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,us-gaap/2013,20130630,1,USD,0x8fc1a9f1d4eaa7702123f37031d313ae,0,400000.0000,,0,1,,0.013698995,0.0,-5
0001564590-14-003474,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,us-gaap/2013,20140630,2,USD,0x8fc1a9f1d4eaa7702123f37031d313ae,0,5900000.0000,,0,1,,0.02739799,0.0,-5
0001564590-14-003474,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,us-gaap/2013,20130630,2,USD,0x8fc1a9f1d4eaa7702123f37031d313ae,0,4300000.0000,,0,1,,0.02739799,0.0,-5
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,us-gaap/2013,20140630,1,pure,0x8fc1a9f1d4eaa7702123f37031d313ae,0,,,0,1,,0.013698995,0.0,-32768
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,us-gaap/2013,20140630,2,pure,0x8fc1a9f1d4eaa7702123f37031d313ae,0,,,0,1,,0.02739799,0.0,-32768
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,us-gaap/2013,20130630,2,pure,0x8fc1a9f1d4eaa7702123f37031d313ae,0,,,0,1,,0.02739799,0.0,-32768
0001564590-14-003474,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,us-gaap/2013,20140630,0,USD,0x8fc1a9f1d4eaa7702123f37031d313ae,0,30300000.0000,,0,1,,0.0,0.0,-5
0001564590-14-003474,ShareBasedCompensation,us-gaap/2013,20140630,1,USD,0x58436f3c740be87a8e22e9c71b144d99,0,14502000.0000,,0,1,,0.013698995,0.0,-3
0001564590-14-003474,ShareBasedCompensation,us-gaap/2013,20130630,1,USD,0x58436f3c740be87a8e22e9c71b144d99,0,2854000.0000,,0,1,,0.013698995,0.0,-3
0001564590-14-003474,ShareBasedCompensation,us-gaap/2013,20140630,2,USD,0x58436f3c740be87a8e22e9c71b144d99,0,24921000.0000,,0,1,,0.02739799,0.0,-3
0001564590-14-003474,ShareBasedCompensation,us-gaap/2013,20130630,2,USD,0x58436f3c740be87a8e22e9c71b144d99,0,4802000.0000,,0,1,,0.02739799,0.0,-3
0001564590-14-003474,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,us-gaap/2013,20140630,1,shares,0x6bf6cb1a218e4f1508c9de6ba98e1ba9,0,27470000.0000,,0,1,,0.013698995,0.0,-3
0001564590-14-003474,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,us-gaap/2013,20140630,2,shares,0x6bf6cb1a218e4f1508c9de6ba98e1ba9,0,27470000.0000,,0,1,,0.02739799,0.0,-3
0001564590-14-003474,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,us-gaap/2013,20130630,1,shares,0x6bf6cb1a218e4f1508c9de6ba98e1ba9,0,44157000.0000,,0,1,,0.013698995,0.0,-3
0001564590-14-003474,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,us-gaap/2013,20130630,2,shares,0x6bf6cb1a218e4f1508c9de6ba98e1ba9,0,44157000.0000,,0,1,,0.02739799,0.0,-3
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,us-gaap/2013,20131231,0,USD,0xc7ecc78075f6e627dca798a0f46cabf7,0,17.6000,,0,1,,0.0,0.0,2
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,us-gaap/2013,20140630,0,USD,0xc7ecc78075f6e627dca798a0f46cabf7,0,21.1000,,0,1,,0.0,0.0,2
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,us-gaap/2013,20140630,2,USD,0xc7ecc78075f6e627dca798a0f46cabf7,0,13.4600,,0,1,,0.02739799,0.0,2
0001564590-14-003474,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,us-gaap/2013,20140630,0,USD,0xc7ecc78075f6e627dca798a0f46cabf7,0,94400000.0000,,0,1,,0.0,0.0,-5
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,us-gaap/2013,20131231,0,shares,0xc7ecc78075f6e627dca798a0f46cabf7,0,6866000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,us-gaap/2013,20140630,0,shares,0xc7ecc78075f6e627dca798a0f46cabf7,0,6024000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,us-gaap/2013,20140630,2,shares,0xc7ecc78075f6e627dca798a0f46cabf7,0,1089000.0000,,0,1,,0.02739799,0.0,-3
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,us-gaap/2013,20140630,2,USD,0xc7ecc78075f6e627dca798a0f46cabf7,0,16.7700,,0,1,,0.02739799,0.0,2
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,us-gaap/2013,20140630,2,shares,0xc7ecc78075f6e627dca798a0f46cabf7,0,1833000.0000,,0,1,,0.02739799,0.0,-3
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,us-gaap/2013,20140630,2,USD,0xc7ecc78075f6e627dca798a0f46cabf7,0,35.2300,,0,1,,0.02739799,0.0,2
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,us-gaap/2013,20140630,2,shares,0xc7ecc78075f6e627dca798a0f46cabf7,0,98000.0000,,0,1,,0.02739799,0.0,-3
0001564590-14-003474,PropertyPlantAndEquipmentGross,us-gaap/2013,20140630,0,USD,0xb9423c4397af54b4437725936c2d45d2,0,44065000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,PropertyPlantAndEquipmentGross,us-gaap/2013,20131231,0,USD,0xb9423c4397af54b4437725936c2d45d2,0,29523000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,CommonStockCapitalSharesReservedForFutureIssuance,us-gaap/2013,20140630,0,shares,0xf9305552911c0aeaab832e4548f10d78,0,16700000.0000,,0,1,,0.0,0.0,-5
0001564590-14-003474,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,us-gaap/2013,20140630,0,USD,0xf9305552911c0aeaab832e4548f10d78,0,15200000.0000,,0,1,,0.0,0.0,-5
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardPerShareWeightedAveragePriceOfSharesPurchased,us-gaap/2013,20140430,0,USD,0xf9305552911c0aeaab832e4548f10d78,0,22.1000,,0,1,,0.0,-15.0,2
0001564590-14-003474,AllocatedShareBasedCompensationExpense,us-gaap/2013,20140630,1,USD,0xf9305552911c0aeaab832e4548f10d78,0,10500000.0000,,0,1,,0.013698995,0.0,-5
0001564590-14-003474,AllocatedShareBasedCompensationExpense,us-gaap/2013,20140630,2,USD,0xf9305552911c0aeaab832e4548f10d78,0,16700000.0000,,0,1,,0.02739799,0.0,-5
