adsh,tag,version,ddate,qtrs,uom,dimh,iprx,value,footnote,footlen,dimn,coreg,durp,datp,dcml
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesPurchasedForAward,us-gaap/2013,20140430,0,shares,0xf9305552911c0aeaab832e4548f10d78,0,957392.0000,,0,1,,-0.010958,-15.0,32767
0001564590-14-003474,PropertyPlantAndEquipmentGross,us-gaap/2013,20140630,0,USD,0xd016e0706d47416f7f40b1add8b2ac72,0,487649000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,PropertyPlantAndEquipmentGross,us-gaap/2013,20131231,0,USD,0xd016e0706d47416f7f40b1add8b2ac72,0,367949000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,us-gaap/2013,20140630,1,shares,0x5bc24331915bbe905773b3e45df23166,0,8877000.0000,,0,1,,0.013698995,0.0,-3
0001564590-14-003474,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,us-gaap/2013,20140630,2,shares,0x5bc24331915bbe905773b3e45df23166,0,8877000.0000,,0,1,,0.02739799,0.0,-3
0001564590-14-003474,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,us-gaap/2013,20130630,1,shares,0x5bc24331915bbe905773b3e45df23166,0,7196000.0000,,0,1,,0.013698995,0.0,-3
0001564590-14-003474,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,us-gaap/2013,20130630,2,shares,0x5bc24331915bbe905773b3e45df23166,0,7196000.0000,,0,1,,0.02739799,0.0,-3
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedWeightedAverageGrantDateFairValue,0001564590-14-003474,20140630,0,USD,0x0ab20a3d6dd2f89ce1deb1da25a80ac0,0,,,0,1,,0.0,0.0,-32768
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,us-gaap/2013,20140630,2,USD,0x0ab20a3d6dd2f89ce1deb1da25a80ac0,0,20.7400,,0,1,,0.02739799,0.0,2
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,us-gaap/2013,20131231,0,USD,0x0ab20a3d6dd2f89ce1deb1da25a80ac0,0,19.5400,,0,1,,0.0,0.0,2
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,us-gaap/2013,20140630,0,USD,0x0ab20a3d6dd2f89ce1deb1da25a80ac0,0,24.6700,,0,1,,0.0,0.0,2
0001564590-14-003474,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,us-gaap/2013,20140630,0,USD,0x0ab20a3d6dd2f89ce1deb1da25a80ac0,0,95100000.0000,,0,1,,0.0,0.0,-5
0001564590-14-003474,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,us-gaap/2013,20130630,0,USD,0x0ab20a3d6dd2f89ce1deb1da25a80ac0,0,1230000000.0000,,0,1,,0.0,0.0,-7
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,us-gaap/2013,20131231,0,shares,0x0ab20a3d6dd2f89ce1deb1da25a80ac0,0,79876000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,us-gaap/2013,20140630,0,shares,0x0ab20a3d6dd2f89ce1deb1da25a80ac0,0,81421000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,us-gaap/2013,20140630,2,shares,0x0ab20a3d6dd2f89ce1deb1da25a80ac0,0,14208000.0000,,0,1,,0.02739799,0.0,-3
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,us-gaap/2013,20140630,2,USD,0x0ab20a3d6dd2f89ce1deb1da25a80ac0,0,18.2600,,0,1,,0.02739799,0.0,2
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedNumber,0001564590-14-003474,20140630,0,shares,0x0ab20a3d6dd2f89ce1deb1da25a80ac0,0,,,0,1,,0.0,0.0,-32768
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,us-gaap/2013,20140630,2,shares,0x0ab20a3d6dd2f89ce1deb1da25a80ac0,0,9141000.0000,,0,1,,0.02739799,0.0,-3
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,us-gaap/2013,20140630,2,USD,0x0ab20a3d6dd2f89ce1deb1da25a80ac0,0,48.3900,,0,1,,0.02739799,0.0,2
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,us-gaap/2013,20140630,2,shares,0x0ab20a3d6dd2f89ce1deb1da25a80ac0,0,3522000.0000,,0,1,,0.02739799,0.0,-3
0001564590-14-003474,FiniteLivedIntangibleAssetsAccumulatedAmortization,us-gaap/2013,20140630,0,USD,0xe51eb62fa85fa750bbdad49ffc056526,0,373000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,FiniteLivedIntangibleAssetsAccumulatedAmortization,us-gaap/2013,20131231,0,USD,0xe51eb62fa85fa750bbdad49ffc056526,0,98000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,FiniteLivedIntangibleAssetsNet,us-gaap/2013,20140630,0,USD,0xe51eb62fa85fa750bbdad49ffc056526,0,727000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,FiniteLivedIntangibleAssetsNet,us-gaap/2013,20131231,0,USD,0xe51eb62fa85fa750bbdad49ffc056526,0,1002000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,FiniteLivedIntangibleAssetsGross,us-gaap/2013,20131231,0,USD,0xe51eb62fa85fa750bbdad49ffc056526,0,1100000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,FiniteLivedIntangibleAssetsGross,us-gaap/2013,20140630,0,USD,0xe51eb62fa85fa750bbdad49ffc056526,0,1100000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,BusinessCombinationConsiderationTransferred1,us-gaap/2013,20140630,2,USD,0x50a2322920ee8459e658350747eec415,0,55500000.0000,,0,1,,0.02739799,0.0,-5
0001564590-14-003474,Goodwill,us-gaap/2013,20140630,0,USD,0x50a2322920ee8459e658350747eec415,0,46200000.0000,,0,1,,0.0,0.0,-5
0001564590-14-003474,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,us-gaap/2013,20140630,0,USD,0x50a2322920ee8459e658350747eec415,0,1400000.0000,,0,1,,0.0,0.0,-5
0001564590-14-003474,BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,us-gaap/2013,20140630,2,USD,0x50a2322920ee8459e658350747eec415,0,25100000.0000,,0,1,,0.02739799,0.0,-5
0001564590-14-003474,PaymentsToAcquireBusinessesGross,us-gaap/2013,20140630,2,USD,0x50a2322920ee8459e658350747eec415,0,30400000.0000,,0,1,,0.02739799,0.0,-5
0001564590-14-003474,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedDeferredTaxLiabilitiesNoncurrent,us-gaap/2013,20140630,0,USD,0x50a2322920ee8459e658350747eec415,0,1300000.0000,,0,1,,0.0,0.0,-5
0001564590-14-003474,NumberOfBusinessesAcquired,us-gaap/2013,20140630,2,Acquisition,0x50a2322920ee8459e658350747eec415,0,4.0000,,0,1,,0.02739799,0.0,32767
0001564590-14-003474,GoodwillAcquiredDuringPeriod,us-gaap/2013,20140630,2,USD,0xeb22331c67291c635560d963c9b6a08f,0,46174000.0000,,0,1,,0.02739799,0.0,-3
0001564590-14-003474,ShareBasedCompensation,us-gaap/2013,20140630,1,USD,0x823d06b9c8fb62a5d83b4243c34fae9d,0,37547000.0000,,0,1,,0.013698995,0.0,-3
0001564590-14-003474,ShareBasedCompensation,us-gaap/2013,20130630,1,USD,0x823d06b9c8fb62a5d83b4243c34fae9d,0,2549000.0000,,0,1,,0.013698995,0.0,-3
0001564590-14-003474,ShareBasedCompensation,us-gaap/2013,20140630,2,USD,0x823d06b9c8fb62a5d83b4243c34fae9d,0,65348000.0000,,0,1,,0.02739799,0.0,-3
0001564590-14-003474,ShareBasedCompensation,us-gaap/2013,20130630,2,USD,0x823d06b9c8fb62a5d83b4243c34fae9d,0,4614000.0000,,0,1,,0.02739799,0.0,-3
0001564590-14-003474,DebtInstrumentBasisSpreadOnVariableRate1,us-gaap/2013,20140630,2,pure,0x2a3ca7faccdb6e16358f58720147749c,0,0.0175,,0,2,,0.02739799,0.0,32767
0001564590-14-003474,DebtInstrumentBasisSpreadOnVariableRate1,us-gaap/2013,20140630,2,pure,0xa3fc018728f514ebbc99677693be759d,0,0.0000,,0,2,,0.02739799,0.0,32767
0001564590-14-003474,DebtInstrumentBasisSpreadOnVariableRate1,us-gaap/2013,20140630,2,pure,0xbbe64b15de04263735f1fd5419fb73db,0,0.0075,,0,2,,0.02739799,0.0,32767
0001564590-14-003474,DebtInstrumentBasisSpreadOnVariableRate1,us-gaap/2013,20140630,2,pure,0xd78b0300b2cc507d6be006fc35e611f1,0,0.0100,,0,2,,0.02739799,0.0,32767
0001564590-14-003474,RevenuePercentage,0001564590-14-003474,20140630,1,pure,0xa6cbd1e258177b2232155b49e0fdca31,0,0.1100,,0,1,,0.013698995,0.0,2
0001564590-14-003474,RevenuePercentage,0001564590-14-003474,20130630,1,pure,0xa6cbd1e258177b2232155b49e0fdca31,0,0.1000,,0,1,,0.013698995,0.0,2
0001564590-14-003474,RevenuePercentage,0001564590-14-003474,20140630,2,pure,0xa6cbd1e258177b2232155b49e0fdca31,0,0.1000,,0,1,,0.02739799,0.0,2
0001564590-14-003474,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,us-gaap/2013,20130630,1,shares,0x468e8536caa46e0583994b9425b165c2,0,117000.0000,,0,1,,0.013698995,0.0,-3
0001564590-14-003474,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,us-gaap/2013,20130630,2,shares,0x468e8536caa46e0583994b9425b165c2,0,117000.0000,,0,1,,0.02739799,0.0,-3
0001564590-14-003474,Revenues,us-gaap/2013,20140630,1,USD,0x26f08d42eb91f89d311ffa5064f6a1eb,0,210465000.0000,,0,1,,0.013698995,0.0,-3
0001564590-14-003474,Revenues,us-gaap/2013,20130630,1,USD,0x26f08d42eb91f89d311ffa5064f6a1eb,0,101383000.0000,,0,1,,0.013698995,0.0,-3
0001564590-14-003474,Revenues,us-gaap/2013,20140630,2,USD,0x26f08d42eb91f89d311ffa5064f6a1eb,0,390504000.0000,,0,1,,0.02739799,0.0,-3
0001564590-14-003474,Revenues,us-gaap/2013,20130630,2,USD,0x26f08d42eb91f89d311ffa5064f6a1eb,0,190799000.0000,,0,1,,0.02739799,0.0,-3
0001564590-14-003474,PropertyPlantAndEquipmentNet,us-gaap/2013,20140630,0,USD,0x26f08d42eb91f89d311ffa5064f6a1eb,0,449320000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,PropertyPlantAndEquipmentNet,us-gaap/2013,20131231,0,USD,0x26f08d42eb91f89d311ffa5064f6a1eb,0,327250000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,Revenues,us-gaap/2013,20140630,1,USD,0xbafdbf58bcbf5f70e48ae0538cbf1649,0,101701000.0000,,0,1,,0.013698995,0.0,-3
0001564590-14-003474,Revenues,us-gaap/2013,20130630,1,USD,0xbafdbf58bcbf5f70e48ae0538cbf1649,0,37909000.0000,,0,1,,0.013698995,0.0,-3
0001564590-14-003474,Revenues,us-gaap/2013,20140630,2,USD,0xbafdbf58bcbf5f70e48ae0538cbf1649,0,172154000.0000,,0,1,,0.02739799,0.0,-3
0001564590-14-003474,Revenues,us-gaap/2013,20130630,2,USD,0xbafdbf58bcbf5f70e48ae0538cbf1649,0,62836000.0000,,0,1,,0.02739799,0.0,-3
0001564590-14-003474,PropertyPlantAndEquipmentNet,us-gaap/2013,20140630,0,USD,0xbafdbf58bcbf5f70e48ae0538cbf1649,0,18314000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,PropertyPlantAndEquipmentNet,us-gaap/2013,20131231,0,USD,0xbafdbf58bcbf5f70e48ae0538cbf1649,0,5412000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,us-gaap/2013,20140630,1,shares,0x6e2944c1c1eac3245158c0f0863a2045,0,81421000.0000,,0,1,,0.013698995,0.0,-3
0001564590-14-003474,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,us-gaap/2013,20140630,2,shares,0x6e2944c1c1eac3245158c0f0863a2045,0,81421000.0000,,0,1,,0.02739799,0.0,-3
0001564590-14-003474,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,us-gaap/2013,20130630,1,shares,0x6e2944c1c1eac3245158c0f0863a2045,0,16345000.0000,,0,1,,0.013698995,0.0,-3
0001564590-14-003474,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,us-gaap/2013,20130630,2,shares,0x6e2944c1c1eac3245158c0f0863a2045,0,16345000.0000,,0,1,,0.02739799,0.0,-3
0001564590-14-003474,PropertyPlantAndEquipmentGross,us-gaap/2013,20140630,0,USD,0xa2a9ff97804d8ae2d3957bf6e7306ebd,0,69483000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,PropertyPlantAndEquipmentGross,us-gaap/2013,20131231,0,USD,0xa2a9ff97804d8ae2d3957bf6e7306ebd,0,47290000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,CashAndCashEquivalentsAtCarryingValue,us-gaap/2013,20140630,0,USD,0xaa9a9d7ceed21ae11282ca7d27ed468f,0,252977000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,CashAndCashEquivalentsAtCarryingValue,us-gaap/2013,20131231,0,USD,0xaa9a9d7ceed21ae11282ca7d27ed468f,0,164135000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,us-gaap/2013,20140630,0,USD,0x87bb4b90972b4d49dccb0d59d795f749,0,9200000.0000,,0,2,,0.0,0.0,-5
0001564590-14-003474,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,us-gaap/2013,20140630,1,shares,0x4b3239814eca6d6131ffa1f4aa0f308e,0,1147000.0000,,0,1,,0.013698995,0.0,-3
0001564590-14-003474,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,us-gaap/2013,20140630,2,shares,0x4b3239814eca6d6131ffa1f4aa0f308e,0,1147000.0000,,0,1,,0.02739799,0.0,-3
0001564590-14-003474,CashAndCashEquivalentsFairValueDisclosure,us-gaap/2013,20131231,0,USD,0x61fbd37e5d49823ab964e8e1f029c449,0,229529000.0000,,0,2,,0.0,0.0,-3
0001564590-14-003474,CashAndCashEquivalentsFairValueDisclosure,us-gaap/2013,20140630,0,USD,0x61fbd37e5d49823ab964e8e1f029c449,0,258315000.0000,,0,2,,0.0,0.0,-3
0001564590-14-003474,CashAndCashEquivalentsFairValueDisclosure,us-gaap/2013,20140630,0,USD,0x6da2f65a34784f92dab65d868a3dce4b,0,258315000.0000,,0,3,,0.0,0.0,-3
0001564590-14-003474,CashAndCashEquivalentsFairValueDisclosure,us-gaap/2013,20131231,0,USD,0x6da2f65a34784f92dab65d868a3dce4b,0,229529000.0000,,0,3,,0.0,0.0,-3
0001564590-14-003474,InvestmentsFairValueDisclosure,us-gaap/2013,20131231,0,USD,0xdcb9520e69a31ff66b776ca694814ce9,0,272617000.0000,,0,2,,0.0,0.0,-3
0001564590-14-003474,InvestmentsFairValueDisclosure,us-gaap/2013,20140630,0,USD,0xdcb9520e69a31ff66b776ca694814ce9,0,181928000.0000,,0,2,,0.0,0.0,-3
0001564590-14-003474,CashAndCashEquivalentsFairValueDisclosure,us-gaap/2013,20131231,0,USD,0xdcb9520e69a31ff66b776ca694814ce9,0,194742000.0000,,0,2,,0.0,0.0,-3
0001564590-14-003474,CashAndCashEquivalentsFairValueDisclosure,us-gaap/2013,20140630,0,USD,0xdcb9520e69a31ff66b776ca694814ce9,0,126495000.0000,,0,2,,0.0,0.0,-3
0001564590-14-003474,InvestmentsFairValueDisclosure,us-gaap/2013,20140630,0,USD,0xee2dd8354ac4290c5d68e2f78f0f6ab0,0,181928000.0000,,0,3,,0.0,0.0,-3
0001564590-14-003474,InvestmentsFairValueDisclosure,us-gaap/2013,20131231,0,USD,0xee2dd8354ac4290c5d68e2f78f0f6ab0,0,272617000.0000,,0,3,,0.0,0.0,-3
0001564590-14-003474,CashAndCashEquivalentsFairValueDisclosure,us-gaap/2013,20140630,0,USD,0xee2dd8354ac4290c5d68e2f78f0f6ab0,0,126495000.0000,,0,3,,0.0,0.0,-3
0001564590-14-003474,CashAndCashEquivalentsFairValueDisclosure,us-gaap/2013,20131231,0,USD,0xee2dd8354ac4290c5d68e2f78f0f6ab0,0,194742000.0000,,0,3,,0.0,0.0,-3
0001564590-14-003474,InvestmentsFairValueDisclosure,us-gaap/2013,20140630,0,USD,0x6aa13a9392f4ad04f51701dd8da3aaa2,0,487037000.0000,,0,3,,0.0,0.0,-3
0001564590-14-003474,InvestmentsFairValueDisclosure,us-gaap/2013,20131231,0,USD,0x6aa13a9392f4ad04f51701dd8da3aaa2,0,501372000.0000,,0,3,,0.0,0.0,-3
0001564590-14-003474,CashAndCashEquivalentsFairValueDisclosure,us-gaap/2013,20131231,0,USD,0x6aa13a9392f4ad04f51701dd8da3aaa2,0,7545000.0000,,0,3,,0.0,0.0,-3
0001564590-14-003474,CashAndCashEquivalentsFairValueDisclosure,us-gaap/2013,20140630,0,USD,0x6aa13a9392f4ad04f51701dd8da3aaa2,0,33092000.0000,,0,3,,0.0,0.0,-3
0001564590-14-003474,InvestmentsFairValueDisclosure,us-gaap/2013,20131231,0,USD,0xb77221b80b51363f3dca7a724cb6589d,0,501372000.0000,,0,2,,0.0,0.0,-3
0001564590-14-003474,InvestmentsFairValueDisclosure,us-gaap/2013,20140630,0,USD,0xb77221b80b51363f3dca7a724cb6589d,0,487037000.0000,,0,2,,0.0,0.0,-3
0001564590-14-003474,CashAndCashEquivalentsFairValueDisclosure,us-gaap/2013,20140630,0,USD,0xb77221b80b51363f3dca7a724cb6589d,0,33092000.0000,,0,2,,0.0,0.0,-3
0001564590-14-003474,CashAndCashEquivalentsFairValueDisclosure,us-gaap/2013,20131231,0,USD,0xb77221b80b51363f3dca7a724cb6589d,0,7545000.0000,,0,2,,0.0,0.0,-3
0001564590-14-003474,InvestmentsFairValueDisclosure,us-gaap/2013,20131231,0,USD,0x091c04863c32cb219015140107d47cf1,0,265878000.0000,,0,2,,0.0,0.0,-3
0001564590-14-003474,InvestmentsFairValueDisclosure,us-gaap/2013,20140630,0,USD,0x091c04863c32cb219015140107d47cf1,0,190192000.0000,,0,2,,0.0,0.0,-3
0001564590-14-003474,CashAndCashEquivalentsFairValueDisclosure,us-gaap/2013,20131231,0,USD,0x091c04863c32cb219015140107d47cf1,0,244048000.0000,,0,2,,0.0,0.0,-3
0001564590-14-003474,CashAndCashEquivalentsFairValueDisclosure,us-gaap/2013,20140630,0,USD,0x091c04863c32cb219015140107d47cf1,0,174097000.0000,,0,2,,0.0,0.0,-3
0001564590-14-003474,InvestmentsFairValueDisclosure,us-gaap/2013,20140630,0,USD,0xb12398cb5e8bb276fae59f7e10cbd013,0,190192000.0000,,0,3,,0.0,0.0,-3
0001564590-14-003474,InvestmentsFairValueDisclosure,us-gaap/2013,20131231,0,USD,0xb12398cb5e8bb276fae59f7e10cbd013,0,265878000.0000,,0,3,,0.0,0.0,-3
0001564590-14-003474,CashAndCashEquivalentsFairValueDisclosure,us-gaap/2013,20140630,0,USD,0xb12398cb5e8bb276fae59f7e10cbd013,0,174097000.0000,,0,3,,0.0,0.0,-3
0001564590-14-003474,CashAndCashEquivalentsFairValueDisclosure,us-gaap/2013,20131231,0,USD,0xb12398cb5e8bb276fae59f7e10cbd013,0,244048000.0000,,0,3,,0.0,0.0,-3
0001564590-14-003474,InvestmentsFairValueDisclosure,us-gaap/2013,20140630,0,USD,0x3b356415df34809469473704e8228eb6,0,76784000.0000,,0,3,,0.0,0.0,-3
0001564590-14-003474,InvestmentsFairValueDisclosure,us-gaap/2013,20131231,0,USD,0x3b356415df34809469473704e8228eb6,0,79345000.0000,,0,3,,0.0,0.0,-3
0001564590-14-003474,InvestmentsFairValueDisclosure,us-gaap/2013,20131231,0,USD,0xd0216dd92bd5263578c4624419ace975,0,79345000.0000,,0,2,,0.0,0.0,-3
0001564590-14-003474,InvestmentsFairValueDisclosure,us-gaap/2013,20140630,0,USD,0xd0216dd92bd5263578c4624419ace975,0,76784000.0000,,0,2,,0.0,0.0,-3
0001564590-14-003474,CashAndCashEquivalentsAtCarryingValue,us-gaap/2013,20140630,0,USD,0x5a99365c02d9278aeb9265db00f6013b,0,258315000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,CashAndCashEquivalentsAtCarryingValue,us-gaap/2013,20131231,0,USD,0x5a99365c02d9278aeb9265db00f6013b,0,229529000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,ShareBasedCompensation,us-gaap/2013,20140630,1,USD,0x03d36543077e8eed333579cc268605b0,0,3931000.0000,,0,1,,0.013698995,0.0,-3
0001564590-14-003474,ShareBasedCompensation,us-gaap/2013,20130630,1,USD,0x03d36543077e8eed333579cc268605b0,0,358000.0000,,0,1,,0.013698995,0.0,-3
0001564590-14-003474,ShareBasedCompensation,us-gaap/2013,20140630,2,USD,0x03d36543077e8eed333579cc268605b0,0,4331000.0000,,0,1,,0.02739799,0.0,-3
0001564590-14-003474,ShareBasedCompensation,us-gaap/2013,20130630,2,USD,0x03d36543077e8eed333579cc268605b0,0,1153000.0000,,0,1,,0.02739799,0.0,-3
0001564590-14-003474,ShareBasedCompensation,us-gaap/2013,20140630,1,USD,0x70f4d5336ce63e20b71d4dca61fcc63b,0,154480000.0000,,0,1,,0.013698995,0.0,-3
0001564590-14-003474,ShareBasedCompensation,us-gaap/2013,20130630,1,USD,0x70f4d5336ce63e20b71d4dca61fcc63b,0,22288000.0000,,0,1,,0.013698995,0.0,-3
