adsh,tag,version,ddate,qtrs,uom,dimh,iprx,value,footnote,footlen,dimn,coreg,durp,datp,dcml
0001564590-14-003474,ShareBasedCompensation,us-gaap/2013,20140630,2,USD,0x70f4d5336ce63e20b71d4dca61fcc63b,0,280449000.0000,,0,1,,0.02739799,0.0,-3
0001564590-14-003474,ShareBasedCompensation,us-gaap/2013,20130630,2,USD,0x70f4d5336ce63e20b71d4dca61fcc63b,0,34415000.0000,,0,1,,0.02739799,0.0,-3
0001564590-14-003474,InvestmentsFairValueDisclosure,us-gaap/2013,20131231,0,USD,0x8e3df8110f60b21db1c096cc87231573,0,255546000.0000,,0,3,,0.0,0.0,-3
0001564590-14-003474,InvestmentsFairValueDisclosure,us-gaap/2013,20140630,0,USD,0x8e3df8110f60b21db1c096cc87231573,0,316114000.0000,,0,3,,0.0,0.0,-3
0001564590-14-003474,CashAndCashEquivalentsFairValueDisclosure,us-gaap/2013,20131231,0,USD,0x8e3df8110f60b21db1c096cc87231573,0,1011000.0000,,0,3,,0.0,0.0,-3
0001564590-14-003474,InvestmentsFairValueDisclosure,us-gaap/2013,20140630,0,USD,0x8e4c78552cffc0f6a04d5f3b28fbef09,0,316114000.0000,,0,2,,0.0,0.0,-3
0001564590-14-003474,InvestmentsFairValueDisclosure,us-gaap/2013,20131231,0,USD,0x8e4c78552cffc0f6a04d5f3b28fbef09,0,255546000.0000,,0,2,,0.0,0.0,-3
0001564590-14-003474,CashAndCashEquivalentsFairValueDisclosure,us-gaap/2013,20131231,0,USD,0x8e4c78552cffc0f6a04d5f3b28fbef09,0,1011000.0000,,0,2,,0.0,0.0,-3
0001564590-14-003474,PropertyPlantAndEquipmentGross,us-gaap/2013,20140630,0,USD,0x7afa83e4009937f7f526db5f8c8d41b1,0,103744000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,PropertyPlantAndEquipmentGross,us-gaap/2013,20131231,0,USD,0x7afa83e4009937f7f526db5f8c8d41b1,0,54965000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,Revenues,us-gaap/2013,20140630,1,USD,0x0bf54c0d8b065d57ada060fd7b3b70a4,0,33400000.0000,,0,2,,0.013698995,0.0,-5
0001564590-14-003474,Revenues,us-gaap/2013,20130630,1,USD,0x0bf54c0d8b065d57ada060fd7b3b70a4,0,14500000.0000,,0,2,,0.013698995,0.0,-5
0001564590-14-003474,Revenues,us-gaap/2013,20140630,2,USD,0x0bf54c0d8b065d57ada060fd7b3b70a4,0,57300000.0000,,0,2,,0.02739799,0.0,-5
0001564590-14-003474,InvestmentsFairValueDisclosure,us-gaap/2013,20131231,0,USD,0x1fbba121d66eb7339fc375ade0943e96,0,18286000.0000,,0,2,,0.0,0.0,-3
0001564590-14-003474,FiniteLivedIntangibleAssetsAccumulatedAmortization,us-gaap/2013,20131231,0,USD,0x2fbd678d3418322b393589b8c2ef675b,0,45440000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,FiniteLivedIntangibleAssetsAccumulatedAmortization,us-gaap/2013,20140630,0,USD,0x2fbd678d3418322b393589b8c2ef675b,0,55341000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,FiniteLivedIntangibleAssetsNet,us-gaap/2013,20140630,0,USD,0x2fbd678d3418322b393589b8c2ef675b,0,78064000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,FiniteLivedIntangibleAssetsNet,us-gaap/2013,20131231,0,USD,0x2fbd678d3418322b393589b8c2ef675b,0,55113000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,FiniteLivedIntangibleAssetsGross,us-gaap/2013,20140630,0,USD,0x2fbd678d3418322b393589b8c2ef675b,0,133405000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,FiniteLivedIntangibleAssetsGross,us-gaap/2013,20131231,0,USD,0x2fbd678d3418322b393589b8c2ef675b,0,100553000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,us-gaap/2013,20140531,0,USD,0x3476e66d571363d03cc9b0613c481a96,0,9300000.0000,,0,2,,0.0,0.0,-5
0001564590-14-003474,FiniteLivedIntangibleAssetsAccumulatedAmortization,us-gaap/2013,20131231,0,USD,0x915a1dde4ee5d13f55786e12f38aa1bb,0,300000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,FiniteLivedIntangibleAssetsAccumulatedAmortization,us-gaap/2013,20140630,0,USD,0x915a1dde4ee5d13f55786e12f38aa1bb,0,580000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,FiniteLivedIntangibleAssetsNet,us-gaap/2013,20140630,0,USD,0x915a1dde4ee5d13f55786e12f38aa1bb,0,1380000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,FiniteLivedIntangibleAssetsNet,us-gaap/2013,20131231,0,USD,0x915a1dde4ee5d13f55786e12f38aa1bb,0,1660000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,FiniteLivedIntangibleAssetsGross,us-gaap/2013,20140630,0,USD,0x915a1dde4ee5d13f55786e12f38aa1bb,0,1960000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,FiniteLivedIntangibleAssetsGross,us-gaap/2013,20131231,0,USD,0x915a1dde4ee5d13f55786e12f38aa1bb,0,1960000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,InvestmentsFairValueDisclosure,us-gaap/2013,20131231,0,USD,0x953083248af9f9839f17ef41ee91deda,0,18286000.0000,,0,3,,0.0,0.0,-3
0001564590-14-003474,FiniteLivedIntangibleAssetsAccumulatedAmortization,us-gaap/2013,20131231,0,USD,0x9ea4df382cf5246d96b3ed74d3deabe8,0,1248000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,FiniteLivedIntangibleAssetsAccumulatedAmortization,us-gaap/2013,20140630,0,USD,0x9ea4df382cf5246d96b3ed74d3deabe8,0,5074000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,FiniteLivedIntangibleAssetsNet,us-gaap/2013,20131231,0,USD,0x9ea4df382cf5246d96b3ed74d3deabe8,0,19852000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,FiniteLivedIntangibleAssetsNet,us-gaap/2013,20140630,0,USD,0x9ea4df382cf5246d96b3ed74d3deabe8,0,25326000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,FiniteLivedIntangibleAssetsGross,us-gaap/2013,20131231,0,USD,0x9ea4df382cf5246d96b3ed74d3deabe8,0,21100000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,FiniteLivedIntangibleAssetsGross,us-gaap/2013,20140630,0,USD,0x9ea4df382cf5246d96b3ed74d3deabe8,0,30400000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,BusinessCombinationConsiderationTransferred1,us-gaap/2013,20140531,0,USD,0xc908a98cd380dce883a1fc48f2847490,0,134100000.0000,,0,1,,-0.328767,0.0,-5
0001564590-14-003474,BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,us-gaap/2013,20140531,0,shares,0xc908a98cd380dce883a1fc48f2847490,0,600000.0000,,0,1,,-0.328767,0.0,-5
0001564590-14-003474,Goodwill,us-gaap/2013,20140531,0,USD,0xc908a98cd380dce883a1fc48f2847490,0,104700000.0000,,0,1,,0.0,0.0,-5
0001564590-14-003474,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,us-gaap/2013,20140531,0,USD,0xc908a98cd380dce883a1fc48f2847490,0,9100000.0000,,0,1,,0.0,0.0,-5
0001564590-14-003474,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,us-gaap/2013,20140531,0,USD,0xc908a98cd380dce883a1fc48f2847490,0,5800000.0000,,0,1,,0.0,0.0,-5
0001564590-14-003474,PaymentsToAcquireBusinessesGross,us-gaap/2013,20140531,0,USD,0xc908a98cd380dce883a1fc48f2847490,0,107300000.0000,,0,1,,-0.328767,0.0,-5
0001564590-14-003474,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedDeferredTaxLiabilitiesNoncurrent,us-gaap/2013,20140531,0,USD,0xc908a98cd380dce883a1fc48f2847490,0,6400000.0000,,0,1,,0.0,0.0,-5
0001564590-14-003474,BusinessCombinationConsiderationTransferredIncludingEquityInterestInAcquireeHeldPriorToCombinationShares,0001564590-14-003474,20140531,0,shares,0xc908a98cd380dce883a1fc48f2847490,0,400000.0000,,0,1,,-0.328767,0.0,-5
0001564590-14-003474,NumberOfIndividualCountryContributedInExcessOfTenPercentToRevenue,0001564590-14-003474,20130630,2,Country,0xd5adc0763229b96b7741e97decd10000,0,0.0000,,0,2,,0.02739799,0.0,32767
0001564590-14-003474,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,us-gaap/2013,20140228,0,USD,0xdcb12e849777ace0b4b1b8494b88d191,0,16200000.0000,,0,1,,-0.29589,0.0,-5
0001564590-14-003474,CommonStockSharesIssued,us-gaap/2013,20140630,0,shares,0xdcb12e849777ace0b4b1b8494b88d191,0,19600000.0000,,0,1,,0.0,0.0,-5
0001564590-14-003474,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,us-gaap/2013,20140531,0,USD,0xde1b87ed159b7f19ad154b8a62d036d6,0,23200000.0000,,0,2,,0.0,0.0,-5
0001564590-14-003474,BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,us-gaap/2013,20140731,0,shares,0xbc00875fbb5f08980752413764c65098,0,3500000.0000,,0,2,,-0.328767,0.0,-5
0001564590-14-003474,NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationOptionsIssued1,us-gaap/2013,20140731,0,shares,0xbc00875fbb5f08980752413764c65098,0,300000.0000,,0,2,,-0.328767,0.0,-5
0001564590-14-003474,PaymentsToAcquireBusinessesGross,us-gaap/2013,20140731,0,USD,0xbc00875fbb5f08980752413764c65098,0,31500000.0000,,0,2,,-0.328767,0.0,-5
0001564590-14-003474,NumberOfBusinessesAcquired,us-gaap/2013,20140731,0,Acquisition,0xbc00875fbb5f08980752413764c65098,0,4.0000,,0,2,,-0.328767,0.0,32767
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsAndNonOptionEquityInstrumentsOutstandingNumber,0001564590-14-003474,20140630,0,shares,0xd392fcce95442888c1cec2f871b4d10d,0,88700000.0000,,0,1,,0.0,0.0,-5
0001564590-14-003474,CommonStockSharesIssued,us-gaap/2013,20140630,0,shares,0xf3633cb08fea266fa036d2389494e570,0,5100000.0000,,0,1,,0.0,0.0,-5
0001564590-14-003474,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,us-gaap/2013,20140630,0,USD,0x0da68869a140d98fc8be6b4a22aef55a,0,,,0,1,,0.0,0.0,-32768
0001564590-14-003474,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,us-gaap/2013,20131231,0,USD,0x0da68869a140d98fc8be6b4a22aef55a,0,,,0,1,,0.0,0.0,-32768
0001564590-14-003474,CashAndCashEquivalentsAtCarryingValue,us-gaap/2013,20140630,0,USD,0x0da68869a140d98fc8be6b4a22aef55a,0,126495000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,CashAndCashEquivalentsAtCarryingValue,us-gaap/2013,20131231,0,USD,0x0da68869a140d98fc8be6b4a22aef55a,0,195753000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,us-gaap/2013,20140630,0,USD,0x0da68869a140d98fc8be6b4a22aef55a,0,272726000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLossesAccumulatedInInvestments,0001564590-14-003474,20131231,0,USD,0x0da68869a140d98fc8be6b4a22aef55a,0,,,0,1,,0.0,0.0,-32768
0001564590-14-003474,AvailableForSaleSecuritiesGrossUnrealizedGainAccumulatedInInvestments,0001564590-14-003474,20131231,0,USD,0x0da68869a140d98fc8be6b4a22aef55a,0,11000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLossesAccumulatedInInvestments,0001564590-14-003474,20140630,0,USD,0x0da68869a140d98fc8be6b4a22aef55a,0,,,0,1,,0.0,0.0,-32768
0001564590-14-003474,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,us-gaap/2013,20131231,0,USD,0x0da68869a140d98fc8be6b4a22aef55a,0,171894000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,AvailableForSaleSecuritiesGrossUnrealizedGainAccumulatedInInvestments,0001564590-14-003474,20140630,0,USD,0x0da68869a140d98fc8be6b4a22aef55a,0,7000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,us-gaap/2013,20140630,0,USD,0x0da68869a140d98fc8be6b4a22aef55a,0,272726000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,us-gaap/2013,20131231,0,USD,0x0da68869a140d98fc8be6b4a22aef55a,0,171894000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLossesAccumulatedInInvestments,0001564590-14-003474,20140630,0,USD,0x0da68869a140d98fc8be6b4a22aef55a,0,183000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLossesAccumulatedInInvestments,0001564590-14-003474,20131231,0,USD,0x0da68869a140d98fc8be6b4a22aef55a,0,93000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,AvailableForSaleSecuritiesGrossUnrealizedLossAccumulatedInInvestments,0001564590-14-003474,20140630,0,USD,0x0da68869a140d98fc8be6b4a22aef55a,0,183000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,AvailableForSaleSecuritiesGrossUnrealizedLossAccumulatedInInvestments,0001564590-14-003474,20131231,0,USD,0x0da68869a140d98fc8be6b4a22aef55a,0,93000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,AvailableForSaleSecuritiesAmortizedCost,us-gaap/2013,20140630,0,USD,0x0da68869a140d98fc8be6b4a22aef55a,0,575002000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,AvailableForSaleSecuritiesAmortizedCost,us-gaap/2013,20131231,0,USD,0x0da68869a140d98fc8be6b4a22aef55a,0,607590000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLossesAccumulatedInInvestments,0001564590-14-003474,20140630,0,USD,0x0da68869a140d98fc8be6b4a22aef55a,0,183000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLossesAccumulatedInInvestments,0001564590-14-003474,20131231,0,USD,0x0da68869a140d98fc8be6b4a22aef55a,0,93000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,ShortTermInvestments,us-gaap/2013,20140630,0,USD,0x0da68869a140d98fc8be6b4a22aef55a,0,574826000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,ShortTermInvestments,us-gaap/2013,20131231,0,USD,0x0da68869a140d98fc8be6b4a22aef55a,0,607508000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,IncreaseDecreaseInOperatingLossCarryforwards,0001564590-14-003474,20140630,1,USD,0x4e2258f9c37f88f86204f61673b7df99,0,62700000.0000,,0,2,,0.013698995,0.0,-5
0001564590-14-003474,IncreaseDecreaseInOperatingLossCarryforwards,0001564590-14-003474,20140630,2,USD,0x4e2258f9c37f88f86204f61673b7df99,0,304000000.0000,,0,2,,0.02739799,0.0,-5
0001564590-14-003474,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,us-gaap/2013,20140630,1,USD,0x4e2258f9c37f88f86204f61673b7df99,0,28900000.0000,,0,2,,0.013698995,0.0,-5
0001564590-14-003474,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,us-gaap/2013,20140630,2,USD,0x4e2258f9c37f88f86204f61673b7df99,0,207300000.0000,,0,2,,0.02739799,0.0,-5
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,us-gaap/2013,20140630,0,shares,0x7d8e737269367a151cc5d1a20fef87a2,0,18200000.0000,,0,1,,0.0,0.0,-5
0001564590-14-003474,CommonStockCapitalSharesReservedForFutureIssuance,us-gaap/2013,20140630,0,shares,0x7d8e737269367a151cc5d1a20fef87a2,0,82400000.0000,,0,1,,0.0,0.0,-5
0001564590-14-003474,IncreaseDecreaseInOperatingLossCarryforwards,0001564590-14-003474,20140630,1,USD,0x809fa62f5b99ab50eed11a72b1a32edf,0,238100000.0000,,0,2,,0.013698995,0.0,-5
0001564590-14-003474,IncreaseDecreaseInOperatingLossCarryforwards,0001564590-14-003474,20140630,2,USD,0x809fa62f5b99ab50eed11a72b1a32edf,0,1154500000.0000,,0,2,,0.02739799,0.0,-5
0001564590-14-003474,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,us-gaap/2013,20140630,1,USD,0x809fa62f5b99ab50eed11a72b1a32edf,0,109800000.0000,,0,2,,0.013698995,0.0,-5
0001564590-14-003474,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,us-gaap/2013,20140630,2,USD,0x809fa62f5b99ab50eed11a72b1a32edf,0,787200000.0000,,0,2,,0.02739799,0.0,-5
0001564590-14-003474,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,us-gaap/2013,20131231,0,USD,0x8dd93ca01509449365fc35f2575f9c04,0,,,0,1,,0.0,0.0,-32768
0001564590-14-003474,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,us-gaap/2013,20140630,0,USD,0x8dd93ca01509449365fc35f2575f9c04,0,,,0,1,,0.0,0.0,-32768
0001564590-14-003474,CashAndCashEquivalentsAtCarryingValue,us-gaap/2013,20140630,0,USD,0x8dd93ca01509449365fc35f2575f9c04,0,207189000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,CashAndCashEquivalentsAtCarryingValue,us-gaap/2013,20131231,0,USD,0x8dd93ca01509449365fc35f2575f9c04,0,251593000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,AvailableForSaleSecuritiesGrossUnrealizedGainAccumulatedInInvestments,0001564590-14-003474,20131231,0,USD,0x8dd93ca01509449365fc35f2575f9c04,0,22000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,AvailableForSaleSecuritiesGrossUnrealizedGainAccumulatedInInvestments,0001564590-14-003474,20140630,0,USD,0x8dd93ca01509449365fc35f2575f9c04,0,40000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,us-gaap/2013,20131231,0,USD,0x8dd93ca01509449365fc35f2575f9c04,0,230478000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLossesAccumulatedInInvestments,0001564590-14-003474,20140630,0,USD,0x8dd93ca01509449365fc35f2575f9c04,0,,,0,1,,0.0,0.0,-32768
0001564590-14-003474,AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLossesAccumulatedInInvestments,0001564590-14-003474,20131231,0,USD,0x8dd93ca01509449365fc35f2575f9c04,0,,,0,1,,0.0,0.0,-32768
0001564590-14-003474,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,us-gaap/2013,20140630,0,USD,0x8dd93ca01509449365fc35f2575f9c04,0,230873000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,us-gaap/2013,20131231,0,USD,0x8dd93ca01509449365fc35f2575f9c04,0,230478000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,us-gaap/2013,20140630,0,USD,0x8dd93ca01509449365fc35f2575f9c04,0,230873000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,AvailableForSaleSecuritiesGrossUnrealizedLossAccumulatedInInvestments,0001564590-14-003474,20131231,0,USD,0x8dd93ca01509449365fc35f2575f9c04,0,21000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,AvailableForSaleSecuritiesGrossUnrealizedLossAccumulatedInInvestments,0001564590-14-003474,20140630,0,USD,0x8dd93ca01509449365fc35f2575f9c04,0,18000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLossesAccumulatedInInvestments,0001564590-14-003474,20131231,0,USD,0x8dd93ca01509449365fc35f2575f9c04,0,21000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLossesAccumulatedInInvestments,0001564590-14-003474,20140630,0,USD,0x8dd93ca01509449365fc35f2575f9c04,0,18000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLossesAccumulatedInInvestments,0001564590-14-003474,20131231,0,USD,0x8dd93ca01509449365fc35f2575f9c04,0,21000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLossesAccumulatedInInvestments,0001564590-14-003474,20140630,0,USD,0x8dd93ca01509449365fc35f2575f9c04,0,18000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,AvailableForSaleSecuritiesAmortizedCost,us-gaap/2013,20131231,0,USD,0x8dd93ca01509449365fc35f2575f9c04,0,785535000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,AvailableForSaleSecuritiesAmortizedCost,us-gaap/2013,20140630,0,USD,0x8dd93ca01509449365fc35f2575f9c04,0,677207000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,ShortTermInvestments,us-gaap/2013,20140630,0,USD,0x8dd93ca01509449365fc35f2575f9c04,0,677229000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,ShortTermInvestments,us-gaap/2013,20131231,0,USD,0x8dd93ca01509449365fc35f2575f9c04,0,785536000.0000,,0,1,,0.0,0.0,-3
0001564590-14-003474,GoodwillAcquiredDuringPeriod,us-gaap/2013,20140630,2,USD,0x956b298205f85e152291c31ce9c37e0d,0,104747000.0000,,0,1,,0.02739799,0.0,-3
